,y
0,26.5
1,26.5
2,26.5
3,26.5
4,26.5
5,26.5
6,26.5
7,26.5
8,26.5
9,26.5
10,26.5
11,26.5
12,26.5
13,26.5
14,26.5
15,26.5
16,26.5
17,26.5
18,26.5
19,26.5
20,26.5
21,26.5
22,26.5
23,26.5
24,26.5
25,26.5
26,26.5
27,26.5
28,26.5
29,26.5
30,26.5
31,26.5
32,26.5
33,26.5
34,26.5
35,26.5
36,26.5
37,26.5
38,26.5
39,26.5
40,26.5
41,26.5
42,26.5
43,26.5
44,26.5
45,26.5
46,26.5
47,26.5
48,26.5
49,26.5
50,26.5
51,26.5
52,26.5
53,26.5
54,26.5
55,26.5
56,26.5
57,26.5
58,26.5
59,26.5
60,26.5
61,26.5
62,26.5
63,26.5
64,26.5
65,26.5
66,26.5
67,26.5
68,26.5
69,26.5
70,26.5
71,26.5
72,26.5
73,26.5
74,26.5
75,26.5
76,26.5
77,26.5
78,26.5
79,26.5
80,26.5
81,26.5
82,26.5
83,26.75
84,27.0
85,27.333333333333332
86,27.833333333333332
87,28.5
88,26.0
89,30.5
90,31.5
91,32.5
92,33.0
93,33.5
94,34.5
95,35.5
96,36.5
97,37.166666666666664
98,37.833333333333336
99,38.5
100,39.5
101,40.5
102,41.5
103,42.166666666666664
104,42.833333333333336
105,43.5
106,44.5
107,45.5
108,46.5
109,47.0
110,47.5
111,48.5
112,49.5
113,50.5
114,51.5
115,52.0
116,52.5
117,53.5
118,54.5
119,55.5
120,56.166666666666664
121,56.833333333333336
122,57.5
123,58.5
124,59.5
125,60.5
126,61.0
127,61.5
128,62.5
129,63.5
130,64.5
131,65.5
132,66.0
133,66.5
134,67.5
135,68.5
136,69.5
137,70.16666666666667
138,70.83333333333333
139,71.5
140,72.5
141,73.5
142,74.5
143,75.16666666666667
144,75.83333333333333
145,76.5
146,77.5
147,78.5
148,79.5
149,80.0
150,80.5
151,81.5
152,82.5
153,83.5
154,84.5
155,85.0
156,85.5
157,86.5
158,87.5
159,88.5
160,89.16666666666667
161,89.83333333333333
162,90.5
163,91.5
164,92.5
165,93.5
166,94.0
167,94.5
168,95.5
169,96.5
170,97.5
171,84.96774193548387
172,71.0
173,66.0
174,41.0
175,32.0
176,29.0
177,28.0
178,27.0
179,26.88888888888889
180,26.77777777777778
181,26.666666666666668
182,26.555555555555557
183,26.5
184,26.5
185,26.5
186,26.5
187,26.5
188,26.5
189,26.5
190,26.5
191,26.5
192,26.5
193,26.5
194,26.5
195,26.5
196,26.5
197,26.5
198,26.5
199,26.5
200,26.5
201,26.5
202,26.5
203,26.5
204,26.5
205,26.5
206,26.5
207,26.5
208,26.5
209,26.5
210,26.5
211,26.5
212,26.5
213,26.5
214,26.5
215,26.5
216,26.5
217,26.5
218,26.5
219,26.5
220,26.5
221,26.5
222,26.5
223,26.5
224,26.5
225,26.5
226,26.5
227,26.5
228,26.5
229,26.5
230,26.5
231,26.5
232,26.5
233,26.5
234,26.5
235,26.5
236,26.5
237,26.5
238,26.5
239,26.5
240,26.5
241,26.5
242,26.5
243,26.5
244,26.5
245,26.5
246,26.5
247,26.5
248,26.5
249,26.5
250,26.5
251,26.5
252,26.5
253,26.5
254,26.5
255,26.5
256,26.5
257,26.5
258,26.5
259,24.333333333333332
260,20.0
261,21.857142857142858
262,23.714285714285715
263,25.57142857142857
264,26.5
265,26.5
266,26.5
267,26.5
268,26.5
269,26.5
270,26.5
271,26.5
272,26.5
273,26.5
274,26.5
275,26.5
276,26.5
277,26.5
278,26.5
279,26.5
280,26.5
281,26.5
282,26.5
283,26.5
284,26.5
285,26.5
286,26.5
287,26.5
288,26.5
289,26.5
290,26.5
291,26.5
292,26.5
293,26.5
294,26.5
295,26.5
296,26.5
297,26.5
298,26.5
299,26.5
300,26.5
301,26.5
302,26.5
303,26.5
304,26.5
305,26.5
306,26.5
307,26.5
308,26.5
309,26.5
310,26.5
311,26.5
312,26.5
313,26.5
314,26.5
315,26.5
316,26.5
317,26.5
318,26.5
319,26.5
320,26.5
321,26.5
322,26.5
323,26.5
324,26.5
325,26.5
326,26.5
327,26.5
328,26.5
329,26.5
330,26.5
331,26.5
332,26.5
333,26.5
334,26.5
335,26.5
336,26.5
337,26.5
338,26.5
339,26.5
340,26.5
341,26.5
342,26.5
343,26.5
344,26.5
345,26.5
