,y
0,77.0
1,74.475
2,71.95
3,69.425
4,66.9
5,64.375
6,61.85
7,59.325
8,56.8
9,54.275000000000006
10,51.75
11,49.225
12,46.7
13,44.175000000000004
14,41.65
15,39.125
16,36.6
17,34.075
18,31.550000000000004
19,29.025
20,26.5
21,28.0
22,29.5
23,32.0
24,34.5
25,37.0
26,39.5
27,41.5
28,43.5
29,45.5
30,47.0
31,48.5
32,50.0
33,51.5
34,52.5
35,54.0
36,55.0
37,56.5
38,57.5
39,58.5
40,59.5
41,60.5
42,61.5
43,62.5
44,63.166666666666664
45,63.833333333333336
46,64.5
47,65.5
48,66.0
49,67.0
50,67.5
51,68.5
52,69.0
53,69.5
54,70.0
55,71.0
56,71.5
57,72.0
58,72.66666666666667
59,73.25
60,73.75
61,74.33333333333333
62,75.0
63,75.5
64,76.0
65,76.5
66,76.83333333333333
67,77.33333333333333
68,78.0
69,78.5
70,78.83333333333333
71,79.25
72,79.75
73,80.25
74,80.75
75,81.16666666666667
76,81.5
77,81.83333333333333
78,82.2
79,82.6
80,83.0
81,83.4
82,83.8
83,84.2
84,84.6
85,85.0
86,85.33333333333333
87,85.66666666666667
88,86.0
89,86.33333333333333
90,86.66666666666667
91,87.0
92,87.33333333333333
93,87.66666666666667
94,88.0
95,88.25
96,88.5
97,88.83333333333333
98,89.16666666666667
99,89.5
100,89.75
101,90.0
102,90.33333333333333
103,90.66666666666667
104,91.0
105,91.25
106,91.5
107,91.75
108,92.0
109,92.28571428571429
110,92.57142857142857
111,92.85714285714286
112,93.1
113,93.3
114,93.5
115,93.75
116,94.0
117,94.25
118,94.5
119,94.75
120,95.0
121,95.25
122,95.5
123,95.75
124,96.0
125,96.25
126,96.5
127,96.75
128,97.0
129,97.25
130,97.5
131,97.7
132,97.9
133,98.1
134,98.3
135,98.5
136,98.75
137,99.0
138,88.125
139,77.25
140,83.46428571428571
141,89.67857142857143
142,95.89285714285714
143,99.0
144,99.0
145,99.0
146,99.0
147,99.0
148,99.0
149,99.0
150,99.0
151,99.0
152,99.0
153,99.0
154,99.0
155,99.0
156,99.0
157,99.0
158,99.0
159,99.0
160,99.0
161,99.0
162,99.0
163,99.0
164,99.0
165,99.0
166,99.0
167,99.0
168,99.0
169,99.0
170,99.0
171,99.0
172,99.0
173,99.0
174,99.0
175,99.0
176,99.0
177,99.0
178,99.0
179,99.0
180,99.0
181,99.0
182,99.0
183,99.0
184,99.0
185,99.0
186,99.0
187,99.0
188,99.0
189,99.0
190,99.0
191,99.0
192,99.0
193,99.0
194,99.0
195,99.0
196,99.0
197,99.0
198,99.0
199,99.0
200,99.0
201,99.0
202,99.0
203,99.0
204,99.0
205,99.0
206,99.0
207,99.0
208,99.0
209,99.0
210,99.0
211,99.0
212,99.0
213,99.0
214,99.0
215,99.0
216,99.0
217,99.0
218,99.0
219,99.0
220,99.0
221,99.0
222,99.0
223,99.0
224,99.0
225,99.0
226,99.0
227,99.0
228,99.0
229,99.0
230,99.0
231,99.0
232,99.0
233,99.0
234,99.0
235,99.0
236,99.0
237,99.0
238,99.0
239,99.0
240,99.0
241,99.0
242,99.0
243,99.0
244,99.0
245,99.0
246,99.0
247,99.0
248,99.0
249,99.0
250,99.0
251,98.92857142857143
252,98.78571428571429
253,98.64285714285714
254,98.5
255,98.0
256,97.33333333333333
257,96.75
258,96.25
259,95.75
260,95.25
261,94.83333333333333
262,94.5
263,94.0
264,93.5
265,93.0
266,92.5
267,92.0
268,91.5
269,91.0
270,90.5
271,90.0
272,89.33333333333333
273,88.75
274,88.25
275,87.75
276,87.25
277,86.75
278,86.25
279,85.66666666666667
280,85.0
281,84.5
282,84.0
283,83.5
284,83.0
285,82.5
286,82.0
287,81.5
288,81.0
289,80.33333333333333
290,79.66666666666667
291,79.0
292,78.5
293,78.0
294,77.5
295,77.0
296,76.5
297,76.0
298,75.0
299,74.5
300,74.0
301,73.5
302,73.0
303,72.5
304,72.0
305,71.0
306,70.5
307,70.0
308,69.5
309,69.0
310,68.0
311,67.5
312,67.0
313,66.5
314,65.5
315,65.0
316,64.5
317,64.0
318,63.0
319,62.5
320,62.0
321,61.5
322,60.5
323,60.0
324,59.5
325,58.5
326,58.0
327,57.5
328,56.5
329,56.0
330,55.5
331,54.5
332,54.0
333,53.5
334,52.5
335,52.0
336,51.5
337,50.5
338,50.0
339,49.5
340,48.5
341,47.5
342,47.0
343,46.5
344,45.5
345,45.0
346,44.5
347,43.5
348,42.5
349,42.0
350,41.5
351,40.5
352,39.5
353,39.0
354,38.5
355,37.5
356,36.5
357,35.5
358,35.0
359,34.5
360,33.5
361,32.5
362,31.5
363,31.0
364,30.5
365,29.5
366,28.5
367,27.5
368,26.5
369,22.599999999999994
