,y
0,53.5
1,49.75
2,46.0
3,50.0
4,50.75
5,51.5
6,48.46666666666667
7,45.43333333333334
8,42.4
9,39.36666666666667
10,36.333333333333336
11,33.3
12,30.266666666666666
13,27.233333333333334
14,24.200000000000003
15,21.166666666666668
16,18.133333333333333
17,15.100000000000001
18,12.06666666666667
19,9.033333333333331
20,6.0
21,11.857142857142858
22,17.714285714285715
23,23.57142857142857
24,26.5
25,26.5
26,26.5
27,26.5
28,26.5
29,26.61111111111111
30,26.72222222222222
31,26.833333333333332
32,26.944444444444443
33,27.0
34,27.0
35,27.0
36,27.0
37,27.0
38,27.0
39,27.0
40,27.0
41,27.0
42,27.0
43,27.0
44,27.0
45,27.0
46,27.0
47,27.0
48,27.0
49,27.0
50,27.11111111111111
51,27.22222222222222
52,27.333333333333332
53,27.444444444444443
54,27.5
55,27.5
56,27.5
57,27.5
58,27.5
59,27.55
60,27.65
61,27.75
62,27.85
63,27.95
64,28.0
65,28.0
66,28.0
67,28.0
68,28.0
69,28.0
70,28.0
71,28.0
72,28.0
73,28.0
74,28.142857142857142
75,28.285714285714285
76,28.428571428571427
77,28.541666666666668
78,28.625
79,28.708333333333332
80,28.791666666666668
81,28.875
82,28.958333333333332
83,29.0
84,29.0
85,29.0
86,29.0
87,29.083333333333332
88,29.25
89,29.416666666666668
90,29.55
91,29.65
92,29.75
93,29.85
94,29.95
95,30.071428571428573
96,30.214285714285715
97,30.357142857142858
98,30.5
99,30.666666666666668
100,30.833333333333332
101,31.0
102,31.166666666666668
103,31.333333333333332
104,31.5
105,31.75
106,32.0
107,28.875
108,25.75
109,33.0
110,33.5
111,34.5
112,29.25
113,35.5
114,36.5
115,37.5
116,38.0
117,38.5
118,39.5
119,40.5
120,41.0
121,41.5
122,42.5
123,43.5
124,44.166666666666664
125,44.833333333333336
126,45.5
127,46.5
128,47.5
129,48.0
130,48.5
131,49.5
132,50.5
133,51.0
134,51.5
135,52.5
136,53.5
137,54.0
138,54.5
139,55.5
140,56.5
141,57.0
142,57.5
143,58.5
144,59.5
145,60.0
146,60.5
147,61.5
148,62.5
149,63.5
150,64.0
151,64.5
152,65.5
153,66.5
154,67.0
155,67.5
156,68.5
157,69.5
158,70.0
159,70.5
160,71.5
161,72.5
162,73.0
163,73.5
164,74.5
165,75.5
166,76.0
167,76.5
168,77.5
169,78.5
170,79.5
171,80.0
172,80.5
173,81.5
174,82.5
175,83.0
176,83.5
177,84.5
178,85.5
179,86.0
180,86.5
181,87.5
182,88.5
183,89.0
184,89.5
185,90.5
186,91.5
187,92.5
188,93.0
189,93.5
190,94.5
191,95.5
192,96.0
193,96.5
194,97.5
195,81.0
196,98.0
197,97.0
198,82.57142857142857
199,94.0
200,93.0
201,91.0
202,90.0
203,89.0
204,88.0
205,87.0
206,86.5
207,85.5
208,84.5
209,83.5
210,82.5
211,82.0
212,81.5
213,80.5
214,80.0
215,79.5
216,79.0
217,78.5
218,78.0
219,77.33333333333333
220,76.75
221,76.25
222,75.75
223,75.25
224,74.83333333333333
225,74.5
226,74.16666666666667
227,73.8
228,73.4
229,73.0
230,72.66666666666667
231,72.33333333333333
232,72.0
233,71.66666666666667
234,71.33333333333333
235,71.0
236,70.66666666666667
237,70.33333333333333
238,70.0
239,69.71428571428571
240,69.42857142857143
241,69.14285714285714
242,68.875
243,68.625
244,68.375
245,68.125
246,67.875
247,67.625
248,67.375
249,67.125
250,66.875
251,66.625
252,66.375
253,66.125
254,65.9
255,65.7
256,65.5
257,65.3
258,65.1
259,64.9
260,64.7
261,64.5
262,64.33333333333333
263,64.16666666666667
264,64.0
265,63.833333333333336
266,63.666666666666664
267,63.5
268,63.333333333333336
269,63.166666666666664
270,63.0
271,62.833333333333336
272,62.666666666666664
273,62.5
274,62.333333333333336
275,62.166666666666664
276,62.0
277,61.857142857142854
278,61.714285714285715
279,61.57142857142857
280,56.833333333333336
281,47.5
282,61.5
283,47.25
284,40.2
285,53.4
286,59.8
287,59.4
288,59.0
289,58.6
290,58.2
291,57.8
292,57.4
293,57.0
294,56.6
295,56.2
296,55.8
297,55.4
298,55.0
299,54.6
300,54.2
301,53.8
302,53.4
303,53.0
304,52.6
305,52.2
306,51.8
307,51.4
308,51.0
309,50.6
310,50.2
311,49.8
312,49.4
313,49.0
314,48.6
315,48.2
316,47.8
317,47.4
318,47.0
319,46.6
320,46.2
321,45.8
322,45.4
323,45.0
324,44.6
325,44.2
326,43.8
327,43.4
328,43.0
329,42.6
330,42.2
331,41.833333333333336
332,41.5
333,41.166666666666664
334,40.75
335,40.25
336,39.833333333333336
337,39.5
338,39.166666666666664
339,38.75
340,38.25
341,37.833333333333336
342,37.5
343,37.166666666666664
344,36.75
345,36.25
346,35.833333333333336
347,35.5
348,35.166666666666664
349,34.75
350,34.25
351,33.833333333333336
352,33.5
353,33.166666666666664
354,32.75
355,32.25
356,31.833333333333332
357,31.5
358,31.166666666666668
359,30.75
360,30.25
361,29.833333333333332
362,29.5
363,29.166666666666668
364,28.75
365,28.25
366,26.400000000000002
367,23.200000000000003
368,25.733333333333334
369,26.666666666666668
